itemset,Disease,support,confidence,lift,ItemSetLen
"['joint_pain', 'yellowish_skin', 'dark_urine', 'nausea', 'loss_of_appetite', 'abdominal_pain', 'diarrhoea', 'mild_fever', 'yellowing_of_eyes', 'muscle_pain', 'Disease|hepatitisA']",hepatitisA,0.00676225866053518,1.0,32.71447083032234,11
"['joint_pain', 'vomiting', 'dark_urine', 'nausea', 'loss_of_appetite', 'abdominal_pain', 'diarrhoea', 'mild_fever', 'yellowing_of_eyes', 'muscle_pain', 'Disease|hepatitisA']",hepatitisA,0.006928322517951372,1.0,32.71447083032234,11
"['joint_pain', 'vomiting', 'yellowish_skin', 'nausea', 'loss_of_appetite', 'abdominal_pain', 'diarrhoea', 'mild_fever', 'yellowing_of_eyes', 'muscle_pain', 'Disease|hepatitisA']",hepatitisA,0.006845290589243274,1.0,32.71447083032234,11
"['joint_pain', 'vomiting', 'yellowish_skin', 'dark_urine', 'loss_of_appetite', 'abdominal_pain', 'diarrhoea', 'mild_fever', 'yellowing_of_eyes', 'muscle_pain', 'Disease|hepatitisA']",hepatitisA,0.00676225866053518,1.0,32.71447083032234,11
"['joint_pain', 'vomiting', 'yellowish_skin', 'dark_urine', 'nausea', 'abdominal_pain', 'diarrhoea', 'mild_fever', 'yellowing_of_eyes', 'muscle_pain', 'Disease|hepatitisA']",hepatitisA,0.006845290589243274,1.0,32.71447083032234,11
"['joint_pain', 'vomiting', 'yellowish_skin', 'dark_urine', 'nausea', 'loss_of_appetite', 'diarrhoea', 'mild_fever', 'yellowing_of_eyes', 'muscle_pain', 'Disease|hepatitisA']",hepatitisA,0.006845290589243274,1.0,32.71447083032234,11
"['joint_pain', 'vomiting', 'yellowish_skin', 'dark_urine', 'nausea', 'loss_of_appetite', 'abdominal_pain', 'mild_fever', 'yellowing_of_eyes', 'muscle_pain', 'Disease|hepatitisA']",hepatitisA,0.006679226731827083,1.0,32.71447083032234,11
"['itching', 'fatigue', 'lethargy', 'yellowish_skin', 'dark_urine', 'loss_of_appetite', 'abdominal_pain', 'yellow_urine', 'yellowing_of_eyes', 'malaise', 'receiving_blood_transfusion', 'receiving_unsterile_injections', 'Disease|HepatitisB']",HepatitisB,0.003028110569269868,1.0,36.63968928406351,13
"['fatigue', 'lethargy', 'yellowish_skin', 'dark_urine', 'loss_of_appetite', 'abdominal_pain', 'yellow_urine', 'yellowing_of_eyes', 'malaise', 'receiving_blood_transfusion', 'receiving_unsterile_injections', 'Disease|HepatitisB']",HepatitisB,0.006232451084663137,1.0,36.63968928406351,12
"['itching', 'lethargy', 'yellowish_skin', 'dark_urine', 'loss_of_appetite', 'abdominal_pain', 'yellow_urine', 'yellowing_of_eyes', 'malaise', 'receiving_blood_transfusion', 'receiving_unsterile_injections', 'Disease|HepatitisB']",HepatitisB,0.006004113280715873,1.0,36.63968928406351,12
"['itching', 'fatigue', 'yellowish_skin', 'dark_urine', 'loss_of_appetite', 'abdominal_pain', 'yellow_urine', 'yellowing_of_eyes', 'malaise', 'receiving_blood_transfusion', 'receiving_unsterile_injections', 'Disease|HepatitisB']",HepatitisB,0.006156338483347382,1.0,36.639689284063515,12
"['itching', 'fatigue', 'lethargy', 'dark_urine', 'loss_of_appetite', 'abdominal_pain', 'yellow_urine', 'yellowing_of_eyes', 'malaise', 'receiving_blood_transfusion', 'receiving_unsterile_injections', 'Disease|HepatitisB']",HepatitisB,0.006080225882031628,1.0,36.639689284063515,12
"['itching', 'fatigue', 'lethargy', 'yellowish_skin', 'loss_of_appetite', 'abdominal_pain', 'yellow_urine', 'yellowing_of_eyes', 'malaise', 'receiving_blood_transfusion', 'receiving_unsterile_injections', 'Disease|HepatitisB']",HepatitisB,0.006004113280715873,1.0,36.63968928406351,12
"['itching', 'fatigue', 'lethargy', 'yellowish_skin', 'dark_urine', 'abdominal_pain', 'yellow_urine', 'yellowing_of_eyes', 'malaise', 'receiving_blood_transfusion', 'receiving_unsterile_injections', 'Disease|HepatitisB']",HepatitisB,0.006004113280715873,1.0,36.63968928406351,12
"['itching', 'fatigue', 'lethargy', 'yellowish_skin', 'dark_urine', 'loss_of_appetite', 'yellow_urine', 'yellowing_of_eyes', 'malaise', 'receiving_blood_transfusion', 'receiving_unsterile_injections', 'Disease|HepatitisB']",HepatitisB,0.006004113280715873,1.0,36.63968928406351,12
"['itching', 'fatigue', 'lethargy', 'yellowish_skin', 'dark_urine', 'loss_of_appetite', 'abdominal_pain', 'yellowing_of_eyes', 'malaise', 'receiving_blood_transfusion', 'receiving_unsterile_injections', 'Disease|HepatitisB']",HepatitisB,0.006004113280715873,1.0,36.63968928406351,12
"['fatigue', 'yellowish_skin', 'nausea', 'loss_of_appetite', 'family_history', 'Disease|HepatitisC']",HepatitisC,0.006486968277854171,1.0,44.65381735684797,6
"['fatigue', 'yellowish_skin', 'nausea', 'loss_of_appetite', 'yellowing_of_eyes', 'family_history', 'Disease|HepatitisC']",HepatitisC,0.0032750165023293265,1.0,44.65381735684797,7
"['yellowish_skin', 'nausea', 'loss_of_appetite', 'yellowing_of_eyes', 'family_history', 'Disease|HepatitisC']",HepatitisC,0.006486968277854171,1.0,44.65381735684797,6
"['fatigue', 'nausea', 'loss_of_appetite', 'yellowing_of_eyes', 'family_history', 'Disease|HepatitisC']",HepatitisC,0.00663919348048568,1.0,44.65381735684798,6
"['fatigue', 'yellowish_skin', 'loss_of_appetite', 'yellowing_of_eyes', 'family_history', 'Disease|HepatitisC']",HepatitisC,0.006334743075222662,1.0,44.65381735684798,6
"['fatigue', 'yellowish_skin', 'nausea', 'yellowing_of_eyes', 'family_history', 'Disease|HepatitisC']",HepatitisC,0.006486968277854171,1.0,44.65381735684797,6
"['fatigue', 'yellowish_skin', 'nausea', 'loss_of_appetite', 'yellowing_of_eyes', 'Disease|HepatitisC']",HepatitisC,0.006334743075222662,0.1354376859322057,6.047809690850852,6
"['joint_pain', 'vomiting', 'fatigue', 'yellowish_skin', 'dark_urine', 'nausea', 'loss_of_appetite', 'abdominal_pain', 'yellowing_of_eyes', 'Disease|HepatitisD']",HepatitisD,0.0032971978889984894,0.21747563817392224,6.667805953977432,10
"['vomiting', 'fatigue', 'yellowish_skin', 'dark_urine', 'nausea', 'loss_of_appetite', 'abdominal_pain', 'yellowing_of_eyes', 'Disease|HepatitisD']",HepatitisD,0.006656300693733793,0.2935839066936083,9.001286477329806,9
"['joint_pain', 'fatigue', 'yellowish_skin', 'dark_urine', 'nausea', 'loss_of_appetite', 'abdominal_pain', 'yellowing_of_eyes', 'Disease|HepatitisD']",HepatitisD,0.0064533337568917805,0.289010230521355,8.86105750516086,9
"['joint_pain', 'vomiting', 'yellowish_skin', 'dark_urine', 'nausea', 'loss_of_appetite', 'abdominal_pain', 'yellowing_of_eyes', 'Disease|HepatitisD']",HepatitisD,0.006554817225312787,0.22463349946172567,6.8872660761010485,9
"['joint_pain', 'vomiting', 'fatigue', 'dark_urine', 'nausea', 'loss_of_appetite', 'abdominal_pain', 'yellowing_of_eyes', 'Disease|HepatitisD']",HepatitisD,0.006656300693733793,0.29358390669360823,9.001286477329804,9
"['joint_pain', 'vomiting', 'fatigue', 'yellowish_skin', 'nausea', 'loss_of_appetite', 'abdominal_pain', 'yellowing_of_eyes', 'Disease|HepatitisD']",HepatitisD,0.006554817225312787,0.29131452327566215,8.931707151603504,9
"['joint_pain', 'vomiting', 'fatigue', 'yellowish_skin', 'dark_urine', 'loss_of_appetite', 'abdominal_pain', 'yellowing_of_eyes', 'Disease|HepatitisD']",HepatitisD,0.0064533337568917805,0.289010230521355,8.86105750516086,9
"['joint_pain', 'vomiting', 'fatigue', 'yellowish_skin', 'dark_urine', 'nausea', 'abdominal_pain', 'yellowing_of_eyes', 'Disease|HepatitisD']",HepatitisD,0.006554817225312787,0.35587552539515893,10.911148333805537,9
"['joint_pain', 'vomiting', 'fatigue', 'yellowish_skin', 'dark_urine', 'nausea', 'loss_of_appetite', 'yellowing_of_eyes', 'Disease|HepatitisD']",HepatitisD,0.006554817225312787,0.35587552539515893,10.911148333805537,9
"['joint_pain', 'vomiting', 'fatigue', 'yellowish_skin', 'dark_urine', 'nausea', 'loss_of_appetite', 'abdominal_pain', 'Disease|HepatitisD']",HepatitisD,0.006554817225312787,0.35587552539515893,10.911148333805537,9
"['joint_pain', 'vomiting', 'fatigue', 'high_fever', 'yellowish_skin', 'dark_urine', 'nausea', 'loss_of_appetite', 'abdominal_pain', 'yellowing_of_eyes', 'coma', 'stomach_bleeding', 'Disease|HepatitisE']",HepatitisE,0.007992826820808947,1.0,27.505855682842913,13
"['joint_pain', 'vomiting', 'fatigue', 'high_fever', 'yellowish_skin', 'dark_urine', 'nausea', 'loss_of_appetite', 'abdominal_pain', 'yellowing_of_eyes', 'acute_liver_failure', 'coma', 'stomach_bleeding', 'Disease|HepatitisE']",HepatitisE,0.004051365035750024,1.0,27.505855682842917,14
"['vomiting', 'fatigue', 'high_fever', 'yellowish_skin', 'dark_urine', 'nausea', 'loss_of_appetite', 'abdominal_pain', 'yellowing_of_eyes', 'acute_liver_failure', 'coma', 'stomach_bleeding', 'Disease|HepatitisE']",HepatitisE,0.008203600178298728,1.0,27.505855682842917,13
"['joint_pain', 'fatigue', 'high_fever', 'yellowish_skin', 'dark_urine', 'nausea', 'loss_of_appetite', 'abdominal_pain', 'yellowing_of_eyes', 'acute_liver_failure', 'coma', 'stomach_bleeding', 'Disease|HepatitisE']",HepatitisE,0.008063084606638874,1.0,27.505855682842917,13
"['joint_pain', 'vomiting', 'high_fever', 'yellowish_skin', 'dark_urine', 'nausea', 'loss_of_appetite', 'abdominal_pain', 'yellowing_of_eyes', 'acute_liver_failure', 'coma', 'stomach_bleeding', 'Disease|HepatitisE']",HepatitisE,0.008133342392468802,1.0,27.505855682842917,13
"['joint_pain', 'vomiting', 'fatigue', 'yellowish_skin', 'dark_urine', 'nausea', 'loss_of_appetite', 'abdominal_pain', 'yellowing_of_eyes', 'acute_liver_failure', 'coma', 'stomach_bleeding', 'Disease|HepatitisE']",HepatitisE,0.007922569034979019,1.0,27.505855682842913,13
"['joint_pain', 'vomiting', 'fatigue', 'high_fever', 'dark_urine', 'nausea', 'loss_of_appetite', 'abdominal_pain', 'yellowing_of_eyes', 'acute_liver_failure', 'coma', 'stomach_bleeding', 'Disease|HepatitisE']",HepatitisE,0.008203600178298728,1.0,27.505855682842917,13
"['joint_pain', 'vomiting', 'fatigue', 'high_fever', 'yellowish_skin', 'nausea', 'loss_of_appetite', 'abdominal_pain', 'yellowing_of_eyes', 'acute_liver_failure', 'coma', 'stomach_bleeding', 'Disease|HepatitisE']",HepatitisE,0.008133342392468802,1.0,27.505855682842917,13
"['joint_pain', 'vomiting', 'fatigue', 'high_fever', 'yellowish_skin', 'dark_urine', 'loss_of_appetite', 'abdominal_pain', 'yellowing_of_eyes', 'acute_liver_failure', 'coma', 'stomach_bleeding', 'Disease|HepatitisE']",HepatitisE,0.008063084606638874,1.0,27.505855682842917,13
"['vomiting', 'yellowish_skin', 'abdominal_pain', 'fluid_overload', 'swelling_of_stomach', 'distention_of_abdomen', 'history_of_alcohol_consumption', 'Disease|Alcoholichepatitis']",Alcoholichepatitis,0.003893159557300848,1.0,32.67743332735138,8
"['yellowish_skin', 'abdominal_pain', 'fluid_overload', 'swelling_of_stomach', 'distention_of_abdomen', 'history_of_alcohol_consumption', 'Disease|Alcoholichepatitis']",Alcoholichepatitis,0.007690091040081063,1.0,32.67743332735138,7
"['vomiting', 'abdominal_pain', 'fluid_overload', 'swelling_of_stomach', 'distention_of_abdomen', 'history_of_alcohol_consumption', 'Disease|Alcoholichepatitis']",Alcoholichepatitis,0.007951048530306508,1.0,32.67743332735138,7
"['vomiting', 'yellowish_skin', 'fluid_overload', 'swelling_of_stomach', 'distention_of_abdomen', 'history_of_alcohol_consumption', 'Disease|Alcoholichepatitis']",Alcoholichepatitis,0.007820569785193784,1.0,32.67743332735138,7
"['vomiting', 'yellowish_skin', 'abdominal_pain', 'fluid_overload', 'distention_of_abdomen', 'history_of_alcohol_consumption', 'Disease|Alcoholichepatitis']",Alcoholichepatitis,0.007429133549855619,1.0,32.67743332735137,7
"['vomiting', 'yellowish_skin', 'abdominal_pain', 'fluid_overload', 'swelling_of_stomach', 'history_of_alcohol_consumption', 'Disease|Alcoholichepatitis']",Alcoholichepatitis,0.007820569785193784,1.0,32.67743332735138,7
"['vomiting', 'yellowish_skin', 'abdominal_pain', 'fluid_overload', 'swelling_of_stomach', 'distention_of_abdomen', 'Disease|Alcoholichepatitis']",Alcoholichepatitis,0.007690091040081063,1.0,32.67743332735138,7
"['vomiting', 'yellowish_skin', 'abdominal_pain', 'swelling_of_stomach', 'distention_of_abdomen', 'history_of_alcohol_consumption', 'Disease|Alcoholichepatitis']",Alcoholichepatitis,0.007559612294968342,1.0,32.67743332735138,7
"['chills', 'vomiting', 'fatigue', 'weight_loss', 'cough', 'high_fever', 'breathlessness', 'sweating', 'loss_of_appetite', 'mild_fever', 'yellowing_of_eyes', 'swelled_lymph_nodes', 'malaise', 'phlegm', 'chest_pain', 'blood_in_sputum', 'Disease|Tuberculosis']",Tuberculosis,0.004034863312103414,1.0,27.436788355418965,17
"['vomiting', 'fatigue', 'weight_loss', 'cough', 'high_fever', 'breathlessness', 'sweating', 'loss_of_appetite', 'mild_fever', 'yellowing_of_eyes', 'swelled_lymph_nodes', 'malaise', 'phlegm', 'chest_pain', 'blood_in_sputum', 'Disease|Tuberculosis']",Tuberculosis,0.008150652228252843,1.0,27.436788355418965,16
"['chills', 'fatigue', 'weight_loss', 'cough', 'high_fever', 'breathlessness', 'sweating', 'loss_of_appetite', 'mild_fever', 'yellowing_of_eyes', 'swelled_lymph_nodes', 'malaise', 'phlegm', 'chest_pain', 'blood_in_sputum', 'Disease|Tuberculosis']",Tuberculosis,0.00803648332627921,1.0,27.436788355418965,16
"['chills', 'vomiting', 'weight_loss', 'cough', 'high_fever', 'breathlessness', 'sweating', 'loss_of_appetite', 'mild_fever', 'yellowing_of_eyes', 'swelled_lymph_nodes', 'malaise', 'phlegm', 'chest_pain', 'blood_in_sputum', 'Disease|Tuberculosis']",Tuberculosis,0.008093567777266027,1.0,27.436788355418965,16
"['chills', 'vomiting', 'fatigue', 'cough', 'high_fever', 'breathlessness', 'sweating', 'loss_of_appetite', 'mild_fever', 'yellowing_of_eyes', 'swelled_lymph_nodes', 'malaise', 'phlegm', 'chest_pain', 'blood_in_sputum', 'Disease|Tuberculosis']",Tuberculosis,0.008150652228252843,1.0,27.436788355418965,16
"['chills', 'vomiting', 'fatigue', 'weight_loss', 'high_fever', 'breathlessness', 'sweating', 'loss_of_appetite', 'mild_fever', 'yellowing_of_eyes', 'swelled_lymph_nodes', 'malaise', 'phlegm', 'chest_pain', 'blood_in_sputum', 'Disease|Tuberculosis']",Tuberculosis,0.008093567777266027,1.0,27.436788355418965,16
"['chills', 'vomiting', 'fatigue', 'weight_loss', 'cough', 'breathlessness', 'sweating', 'loss_of_appetite', 'mild_fever', 'yellowing_of_eyes', 'swelled_lymph_nodes', 'malaise', 'phlegm', 'chest_pain', 'blood_in_sputum', 'Disease|Tuberculosis']",Tuberculosis,0.007922314424305578,1.0,27.436788355418965,16
"['chills', 'vomiting', 'fatigue', 'weight_loss', 'cough', 'high_fever', 'sweating', 'loss_of_appetite', 'mild_fever', 'yellowing_of_eyes', 'swelled_lymph_nodes', 'malaise', 'phlegm', 'chest_pain', 'blood_in_sputum', 'Disease|Tuberculosis']",Tuberculosis,0.008093567777266027,1.0,27.436788355418965,16
"['chills', 'vomiting', 'fatigue', 'weight_loss', 'cough', 'high_fever', 'breathlessness', 'loss_of_appetite', 'mild_fever', 'yellowing_of_eyes', 'swelled_lymph_nodes', 'malaise', 'phlegm', 'chest_pain', 'blood_in_sputum', 'Disease|Tuberculosis']",Tuberculosis,0.008150652228252843,1.0,27.436788355418965,16
"['continuous_sneezing', 'chills', 'fatigue', 'cough', 'high_fever', 'headache', 'swelled_lymph_nodes', 'malaise', 'phlegm', 'throat_irritation', 'redness_of_eyes', 'sinus_pressure', 'runny_nose', 'congestion', 'chest_pain', 'loss_of_smell', 'muscle_pain', 'Disease|CommonCold']",CommonCold,0.0039121877076297865,1.0,28.52022513542169,18
"['chills', 'fatigue', 'cough', 'high_fever', 'headache', 'swelled_lymph_nodes', 'malaise', 'phlegm', 'throat_irritation', 'redness_of_eyes', 'sinus_pressure', 'runny_nose', 'congestion', 'chest_pain', 'loss_of_smell', 'muscle_pain', 'Disease|CommonCold']",CommonCold,0.007839597935522722,1.0,28.52022513542169,17
"['continuous_sneezing', 'fatigue', 'cough', 'high_fever', 'headache', 'swelled_lymph_nodes', 'malaise', 'phlegm', 'throat_irritation', 'redness_of_eyes', 'sinus_pressure', 'runny_nose', 'congestion', 'chest_pain', 'loss_of_smell', 'muscle_pain', 'Disease|CommonCold']",CommonCold,0.007893324477627962,1.0,28.52022513542169,17
"['continuous_sneezing', 'chills', 'cough', 'high_fever', 'headache', 'swelled_lymph_nodes', 'malaise', 'phlegm', 'throat_irritation', 'redness_of_eyes', 'sinus_pressure', 'runny_nose', 'congestion', 'chest_pain', 'loss_of_smell', 'muscle_pain', 'Disease|CommonCold']",CommonCold,0.007839597935522722,1.0,28.52022513542169,17
"['continuous_sneezing', 'chills', 'fatigue', 'high_fever', 'headache', 'swelled_lymph_nodes', 'malaise', 'phlegm', 'throat_irritation', 'redness_of_eyes', 'sinus_pressure', 'runny_nose', 'congestion', 'chest_pain', 'loss_of_smell', 'muscle_pain', 'Disease|CommonCold']",CommonCold,0.007839597935522722,1.0,28.52022513542169,17
"['continuous_sneezing', 'chills', 'fatigue', 'cough', 'headache', 'swelled_lymph_nodes', 'malaise', 'phlegm', 'throat_irritation', 'redness_of_eyes', 'sinus_pressure', 'runny_nose', 'congestion', 'chest_pain', 'loss_of_smell', 'muscle_pain', 'Disease|CommonCold']",CommonCold,0.0076784183092070074,1.0,28.520225135421686,17
"['continuous_sneezing', 'chills', 'fatigue', 'cough', 'high_fever', 'swelled_lymph_nodes', 'malaise', 'phlegm', 'throat_irritation', 'redness_of_eyes', 'sinus_pressure', 'runny_nose', 'congestion', 'chest_pain', 'loss_of_smell', 'muscle_pain', 'Disease|CommonCold']",CommonCold,0.007893324477627962,1.0,28.52022513542169,17
"['continuous_sneezing', 'chills', 'fatigue', 'cough', 'high_fever', 'headache', 'malaise', 'phlegm', 'throat_irritation', 'redness_of_eyes', 'sinus_pressure', 'runny_nose', 'congestion', 'chest_pain', 'loss_of_smell', 'muscle_pain', 'Disease|CommonCold']",CommonCold,0.007732144851312246,1.0,28.520225135421686,17
"['continuous_sneezing', 'chills', 'fatigue', 'cough', 'high_fever', 'headache', 'swelled_lymph_nodes', 'phlegm', 'throat_irritation', 'redness_of_eyes', 'sinus_pressure', 'runny_nose', 'congestion', 'chest_pain', 'loss_of_smell', 'muscle_pain', 'Disease|CommonCold']",CommonCold,0.007732144851312246,1.0,28.520225135421686,17
"['chills', 'fatigue', 'cough', 'high_fever', 'breathlessness', 'sweating', 'malaise', 'chest_pain', 'fast_heart_rate', 'rusty_sputum', 'Disease|Pneumonia']",Pneumonia,0.007876270370702133,1.0,28.102498257163553,11
"['chills', 'fatigue', 'cough', 'high_fever', 'breathlessness', 'sweating', 'malaise', 'phlegm', 'chest_pain', 'fast_heart_rate', 'rusty_sputum', 'Disease|Pneumonia']",Pneumonia,0.003965466528550815,1.0,28.102498257163553,12
"['fatigue', 'cough', 'high_fever', 'breathlessness', 'sweating', 'malaise', 'phlegm', 'chest_pain', 'fast_heart_rate', 'rusty_sputum', 'Disease|Pneumonia']",Pneumonia,0.008042334228118325,1.0,28.10249825716355,11
"['chills', 'cough', 'high_fever', 'breathlessness', 'sweating', 'malaise', 'phlegm', 'chest_pain', 'fast_heart_rate', 'rusty_sputum', 'Disease|Pneumonia']",Pneumonia,0.007959302299410229,1.0,28.10249825716355,11
"['chills', 'fatigue', 'high_fever', 'breathlessness', 'sweating', 'malaise', 'phlegm', 'chest_pain', 'fast_heart_rate', 'rusty_sputum', 'Disease|Pneumonia']",Pneumonia,0.007959302299410229,1.0,28.10249825716355,11
"['chills', 'fatigue', 'cough', 'breathlessness', 'sweating', 'malaise', 'phlegm', 'chest_pain', 'fast_heart_rate', 'rusty_sputum', 'Disease|Pneumonia']",Pneumonia,0.0077102065132859405,1.0,28.102498257163553,11
"['chills', 'fatigue', 'cough', 'high_fever', 'sweating', 'malaise', 'phlegm', 'chest_pain', 'fast_heart_rate', 'rusty_sputum', 'Disease|Pneumonia']",Pneumonia,0.007959302299410229,1.0,28.10249825716355,11
"['chills', 'fatigue', 'cough', 'high_fever', 'breathlessness', 'malaise', 'phlegm', 'chest_pain', 'fast_heart_rate', 'rusty_sputum', 'Disease|Pneumonia']",Pneumonia,0.008042334228118325,1.0,28.10249825716355,11
"['chills', 'fatigue', 'cough', 'high_fever', 'breathlessness', 'sweating', 'phlegm', 'chest_pain', 'fast_heart_rate', 'rusty_sputum', 'Disease|Pneumonia']",Pneumonia,0.007793238441994038,1.0,28.102498257163553,11
"['constipation', 'pain_during_bowel_movements', 'pain_in_anal_region', 'bloody_stool', 'irritation_in_anus', 'Disease|Dimorphichemmorhoids(piles)']",Dimorphichemmorhoids(piles),0.0039730777886823904,1.0,43.361151451279625,6
"['pain_during_bowel_movements', 'pain_in_anal_region', 'bloody_stool', 'irritation_in_anus', 'Disease|Dimorphichemmorhoids(piles)']",Dimorphichemmorhoids(piles),0.008010090162470014,1.0,43.361151451279625,5
"['constipation', 'pain_in_anal_region', 'bloody_stool', 'irritation_in_anus', 'Disease|Dimorphichemmorhoids(piles)']",Dimorphichemmorhoids(piles),0.007827419919312203,1.0,43.36115145127962,5
"['constipation', 'pain_during_bowel_movements', 'bloody_stool', 'irritation_in_anus', 'Disease|Dimorphichemmorhoids(piles)']",Dimorphichemmorhoids(piles),0.007644749676154393,1.0,43.361151451279625,5
"['constipation', 'pain_during_bowel_movements', 'pain_in_anal_region', 'irritation_in_anus', 'Disease|Dimorphichemmorhoids(piles)']",Dimorphichemmorhoids(piles),0.007827419919312203,1.0,43.36115145127962,5
"['constipation', 'pain_during_bowel_movements', 'pain_in_anal_region', 'bloody_stool', 'Disease|Dimorphichemmorhoids(piles)']",Dimorphichemmorhoids(piles),0.007644749676154393,1.0,43.361151451279625,5
"['vomiting', 'breathlessness', 'sweating', 'chest_pain', 'Disease|Heartattack']",Heartattack,0.0034890016443141912,0.12568312620809619,7.573283876009006,5
"['breathlessness', 'sweating', 'chest_pain', 'Disease|Heartattack']",Heartattack,0.006708564679970611,0.10734595336812976,6.468341473712507,4
"['vomiting', 'sweating', 'chest_pain', 'Disease|Heartattack']",Heartattack,0.0069369024839178745,0.1966972113678085,11.852377198521662,4
"['vomiting', 'breathlessness', 'chest_pain', 'Disease|Heartattack']",Heartattack,0.007165240287865139,0.2015406643973539,12.14422898355866,4
"['vomiting', 'breathlessness', 'sweating', 'Disease|Heartattack']",Heartattack,0.006251889072076084,0.20482423426337254,12.34208694168181,4
"['fatigue', 'cramps', 'bruising', 'obesity', 'swollen_legs', 'swollen_blood_vessels', 'prominent_veins_on_calf', 'Disease|Varicoseveins']",Varicoseveins,0.0036648217533535843,1.0,34.712488338396305,8
"['cramps', 'bruising', 'obesity', 'swollen_legs', 'swollen_blood_vessels', 'prominent_veins_on_calf', 'Disease|Varicoseveins']",Varicoseveins,0.007331274491021078,1.0,34.712488338396305,7
"['fatigue', 'bruising', 'obesity', 'swollen_legs', 'swollen_blood_vessels', 'prominent_veins_on_calf', 'Disease|Varicoseveins']",Varicoseveins,0.007331274491021078,1.0,34.712488338396305,7
"['fatigue', 'cramps', 'obesity', 'swollen_legs', 'swollen_blood_vessels', 'prominent_veins_on_calf', 'Disease|Varicoseveins']",Varicoseveins,0.007331274491021078,1.0,34.712488338396305,7
"['fatigue', 'cramps', 'bruising', 'swollen_legs', 'swollen_blood_vessels', 'prominent_veins_on_calf', 'Disease|Varicoseveins']",Varicoseveins,0.007331274491021078,1.0,34.712488338396305,7
"['fatigue', 'cramps', 'bruising', 'obesity', 'swollen_blood_vessels', 'prominent_veins_on_calf', 'Disease|Varicoseveins']",Varicoseveins,0.0072007957459083545,1.0,34.712488338396305,7
"['fatigue', 'cramps', 'bruising', 'obesity', 'swollen_legs', 'prominent_veins_on_calf', 'Disease|Varicoseveins']",Varicoseveins,0.0072007957459083545,1.0,34.712488338396305,7
"['fatigue', 'cramps', 'bruising', 'obesity', 'swollen_legs', 'swollen_blood_vessels', 'Disease|Varicoseveins']",Varicoseveins,0.007070317000795633,1.0,34.712488338396305,7
"['fatigue', 'weight_gain', 'cold_hands_and_feets', 'mood_swings', 'lethargy', 'dizziness', 'puffy_face_and_eyes', 'enlarged_thyroid', 'brittle_nails', 'swollen_extremeties', 'depression', 'irritability', 'abnormal_menstruation', 'Disease|Hypothyroidism']",Hypothyroidism,0.003464210682742774,1.0,36.03301413977243,14
"['weight_gain', 'cold_hands_and_feets', 'mood_swings', 'lethargy', 'dizziness', 'puffy_face_and_eyes', 'enlarged_thyroid', 'brittle_nails', 'swollen_extremeties', 'depression', 'irritability', 'abnormal_menstruation', 'Disease|Hypothyroidism']",Hypothyroidism,0.006913867966992206,1.0,36.03301413977243,13
"['fatigue', 'cold_hands_and_feets', 'mood_swings', 'lethargy', 'dizziness', 'puffy_face_and_eyes', 'enlarged_thyroid', 'brittle_nails', 'swollen_extremeties', 'depression', 'irritability', 'abnormal_menstruation', 'Disease|Hypothyroidism']",Hypothyroidism,0.006984125752822133,1.0,36.03301413977243,13
"['fatigue', 'weight_gain', 'mood_swings', 'lethargy', 'dizziness', 'puffy_face_and_eyes', 'enlarged_thyroid', 'brittle_nails', 'swollen_extremeties', 'depression', 'irritability', 'abnormal_menstruation', 'Disease|Hypothyroidism']",Hypothyroidism,0.006843610181162279,1.0,36.03301413977243,13
"['fatigue', 'weight_gain', 'cold_hands_and_feets', 'lethargy', 'dizziness', 'puffy_face_and_eyes', 'enlarged_thyroid', 'brittle_nails', 'swollen_extremeties', 'depression', 'irritability', 'abnormal_menstruation', 'Disease|Hypothyroidism']",Hypothyroidism,0.006984125752822133,1.0,36.03301413977243,13
"['fatigue', 'weight_gain', 'cold_hands_and_feets', 'mood_swings', 'dizziness', 'puffy_face_and_eyes', 'enlarged_thyroid', 'brittle_nails', 'swollen_extremeties', 'depression', 'irritability', 'abnormal_menstruation', 'Disease|Hypothyroidism']",Hypothyroidism,0.00705438353865206,1.0,36.03301413977243,13
"['fatigue', 'weight_gain', 'cold_hands_and_feets', 'mood_swings', 'lethargy', 'puffy_face_and_eyes', 'enlarged_thyroid', 'brittle_nails', 'swollen_extremeties', 'depression', 'irritability', 'abnormal_menstruation', 'Disease|Hypothyroidism']",Hypothyroidism,0.006913867966992206,1.0,36.03301413977243,13
"['fatigue', 'weight_gain', 'cold_hands_and_feets', 'mood_swings', 'lethargy', 'dizziness', 'enlarged_thyroid', 'brittle_nails', 'swollen_extremeties', 'depression', 'irritability', 'abnormal_menstruation', 'Disease|Hypothyroidism']",Hypothyroidism,0.006843610181162279,1.0,36.03301413977243,13
"['fatigue', 'mood_swings', 'weight_loss', 'restlessness', 'sweating', 'diarrhoea', 'fast_heart_rate', 'excessive_hunger', 'muscle_weakness', 'irritability', 'abnormal_menstruation', 'Disease|Hyperthyroidism']",Hyperthyroidism,0.0032804531167090235,1.0,34.28202144059468,12
"['mood_swings', 'weight_loss', 'restlessness', 'sweating', 'diarrhoea', 'fast_heart_rate', 'excessive_hunger', 'muscle_weakness', 'irritability', 'abnormal_menstruation', 'Disease|Hyperthyroidism']",Hyperthyroidism,0.006527001529195575,1.0,34.28202144059468,11
